44,0,44,44,0,6458301,139254608,310061912
45,0,1,22.5,0,6458301,138840464,310061912
85,0,40,28.33333,0,6458301,138961400,310061912
85,0,0,21.25,0,6458301,138993520,310061912
85,0,0,17,0,6458301,139025080,310061912
130,0,45,21.66667,0,6458301,138827168,310061912
130,0,0,18.57143,0,6458301,138858992,310061912
173,0,43,21.625,0,6458301,138901488,310061912
174,0,1,19.33333,0,6458301,138933048,310061912
174,0,0,17.4,0,6458301,138965992,310061912
219,0,45,19.90909,0,6458301,139091096,310061912
219,0,0,18.25,0,6458301,139122088,310061912
263,0,44,20.23077,0,6458301,139000224,310061912
263,0,0,18.78572,0,6458301,139033168,310061912
303,0,40,20.2,0,6458301,138909632,310061912
303,0,0,18.9375,0,6458301,138830336,310061912
345,0,42,20.29412,0,6458301,138858856,310061912
345,0,0,19.16667,0,6458301,138890632,310061912
345,0,0,18.15789,0,6458301,138922216,310061912
391,0,46,19.55,0,6458301,139058416,310061912
391,0,0,18.61905,0,6458301,139090192,310061912
435,0,44,19.77273,0,6458301,138843248,310061912
435,0,0,18.91304,0,6458301,138846528,310061912
469,0,34,19.54167,4,6458301,138830664,310061912
514,0,45,20.56,4,6458301,139030248,310061912
514,0,0,19.76923,4,6458301,139061832,310061912
514,0,0,19.03704,4,6458301,139093632,310061912
562,0,48,20.07143,4,6458301,138817696,310061912
563,0,1,19.41379,4,6458301,138849472,310061912
563,0,0,18.76667,4,6458301,138881056,310061912
607,0,44,19.58064,8,6458301,138836608,310061912
608,0,1,19,8,6458301,138870336,310061912
609,0,1,18.45455,8,6458301,138901328,310061912
653,0,44,19.20588,8,6458301,138828968,310061912
654,0,1,18.68571,8,6458301,138861912,310061912
654,0,0,18.16667,8,6458301,138894120,310061912
700,0,46,18.91892,8,6458301,139046472,310061912
700,0,0,18.42105,8,6458301,139079752,310061912
743,0,43,19.05128,8,6458301,138871728,310061912
744,0,1,18.6,8,6458301,138818304,310061912
744,0,0,18.14634,8,6458301,138850656,310061912
788,0,44,18.76191,8,6458301,138880168,310061912
789,0,1,18.34884,8,6458301,138912280,310061912
790,0,1,17.95455,8,6458301,138832968,310061912
840,0,50,18.66667,8,6458301,138876736,310061912
840,0,0,18.26087,8,6458301,138907728,310061912
840,0,0,17.87234,8,6458301,138939632,310061912
886,0,46,18.45833,8,6458301,139093720,310061912
886,0,0,18.08163,8,6458301,139125928,310061912
936,0,50,18.72,8,6458301,138828896,310061912
937,0,1,18.37255,8,6458301,138862176,310061912
937,0,0,18.01923,8,6458301,138894392,310061912
979,0,42,18.4717,8,6458301,138829488,310061912
979,0,0,18.12963,8,6458301,138861320,310061912
979,0,0,17.8,8,6458301,138893760,310061912
1029,0,50,18.375,8,6458301,139236432,310061912
1030,0,1,18.07018,8,6458301,138821312,310061912
1030,0,0,17.75862,8,6458301,138854256,310061912
1074,0,44,18.20339,12,6458301,139101984,310061912
1074,0,0,17.9,12,6458301,139133888,310061912
1074,0,0,17.60656,12,6458301,139166832,310061912
1118,0,44,18.03226,12,6458301,138873048,310061912
1120,0,2,17.77778,12,6458301,138905944,310061912
1120,0,0,17.5,12,6458301,138937128,310061912
1165,0,45,17.92308,12,6458301,138846632,310061912
1165,0,0,17.65152,12,6458301,138878744,310061912
1214,0,49,18.1194,12,6458301,139256896,310061912
1214,0,0,17.85294,12,6458301,138842056,310061912
1262,0,48,18.28986,16,6458301,138960144,310061912
1262,0,0,18.02857,16,6458301,138992256,310061912
1262,0,0,17.77465,16,6458301,139023824,310061912
1310,0,48,18.19444,20,6458301,138907128,310061912
1310,0,0,17.94521,20,6458301,138829976,310061912
1310,0,0,17.7027,20,6458301,138860968,310061912
1367,0,57,18.22667,20,6458301,138899744,310061912
1370,0,3,18.02632,20,6458301,138932688,310061912
1420,0,50,18.44156,20,6456057,139080168,310061912
1422,0,2,18.23077,20,6456057,139110520,310061912
1422,0,0,18,20,6456057,139143800,310061912
1467,0,45,18.3375,24,6456057,138813608,310061912
1467,0,0,18.11111,24,6456057,138818032,310061912
1468,0,1,17.90244,24,6456057,138850248,310061912
1512,0,44,18.21687,24,6456057,138942632,310061912
1512,0,0,18,24,6456057,138975528,310061912
1513,0,1,17.8,24,6456057,139006712,310061912
1552,0,39,18.04651,24,6456057,139094656,310061912
1553,0,1,17.85057,24,6456057,139127936,310061912
1597,0,44,18.14773,24,6456057,138822528,310061912
1597,0,0,17.94382,24,6456057,138854096,310061912
1598,0,1,17.75556,24,6456057,138887824,310061912
1639,0,41,18.01099,24,6456057,139164888,310061912
1640,0,1,17.82609,24,6456057,139197240,310061912
1640,0,0,17.63441,24,6456057,139229064,310061912
1681,0,41,17.88298,28,6456057,138807008,310061912
1682,0,1,17.70526,28,6456057,138839904,310061912
1682,0,0,17.52083,28,6456057,138871088,310061912
1726,0,44,17.79381,28,6456057,138996008,310061912
1726,0,0,17.61225,28,6456057,138806360,310061912
1775,0,49,17.92929,28,6456057,139084720,310061912
1776,0,1,17.76,28,6456057,139116920,310061912
1776,0,0,17.58416,28,6456057,139149040,310061912
1815,0,39,17.79412,28,6456057,138819416,310061912
1815,0,0,17.62136,28,6456057,138823800,310061912
1816,0,1,17.46154,28,6456057,138854984,310061912
1864,0,48,17.75238,28,6456057,138979936,310061912
1865,0,1,17.59434,28,6456057,139012048,310061912
1904,0,39,17.79439,28,6456057,139068632,310061912
1904,0,0,17.62963,28,6456057,139100840,310061912
1905,0,1,17.47706,28,6456057,139132952,310061912
1954,0,49,17.76364,28,6456057,138803576,310061912
1954,0,0,17.6036,28,6456057,138807960,310061912
2001,0,47,17.86607,28,6456057,138835256,310061912
2001,0,0,17.70796,28,6456057,138868248,310061912
2001,0,0,17.55263,28,6456057,138898600,310061912
2046,0,45,17.7913,28,6456057,138987944,310061912
2046,0,0,17.63793,28,6456057,139019848,310061912
2090,0,44,17.86325,28,6456057,138890808,310061912
2090,0,0,17.71186,28,6456057,138812872,310061912
2090,0,0,17.56302,28,6456057,138845080,310061912
2128,0,38,17.73333,28,6456057,138819728,310061912
2128,0,0,17.58678,28,6456057,138852720,310061912
2128,0,0,17.44262,28,6456057,138883072,310061912
2176,0,48,17.69106,28,6456057,139004328,310061912
2176,0,0,17.54839,28,6456057,139037272,310061912
2223,0,47,17.784,32,6456057,138874968,310061912
2223,0,0,17.64286,32,6456057,138907912,310061912
2264,0,41,17.82677,36,6456057,138804136,310061912
2264,0,0,17.6875,36,6456057,138837128,310061912
2305,0,41,17.86822,36,6456057,138962848,310061912
2305,0,0,17.73077,36,6456057,138994752,310061912
2353,0,48,17.96183,36,6456057,138814048,310061912
2353,0,0,17.82576,36,6456057,138817984,310061912
2397,0,44,18.02256,36,6456057,138997792,310061912
2397,0,0,17.88806,36,6456057,138808576,310061912
2398,0,1,17.76296,36,6456057,138840688,310061912
2445,0,47,17.97794,36,6456057,139139608,310061912
2445,0,0,17.84672,36,6456057,139172888,310061912
2445,0,0,17.71739,36,6456057,139205096,310061912
2496,0,51,17.95683,36,6456057,138804896,310061912
2496,0,0,17.82857,36,6456057,138835888,310061912
2496,0,0,17.70213,36,6456057,138867792,310061912
2539,0,43,17.88028,36,6456057,138927048,310061912
2539,0,0,17.75525,36,6456057,138959400,310061912
2587,0,48,17.96528,36,6456057,139047728,310061912
2587,0,0,17.84138,36,6456057,139080624,310061912
2625,0,38,17.97945,36,6456057,138839976,310061912
2625,0,0,17.85714,36,6456057,138813288,310061912
2668,0,43,18.02703,36,6456057,138836784,310061912
2668,0,0,17.90604,36,6456057,138867776,310061912
2668,0,0,17.78667,36,6456057,138899680,310061912
2711,0,43,17.95364,36,6456057,138950096,310061912
2711,0,0,17.83553,36,6456057,138981920,310061912
2757,0,46,18.01961,36,6456057,139046120,310061912
2758,0,1,17.90909,36,6456057,139077304,310061912
2796,0,38,18.03871,36,6456057,138834672,310061912
2796,0,0,17.92308,36,6456057,138866232,310061912
2796,0,0,17.80892,36,6456057,138899176,310061912
2842,0,46,17.98734,36,6456057,138870048,310061912
2842,0,0,17.87421,36,6456057,138901616,310061912
2888,0,46,18.05,36,6456057,138838888,310061912
2888,0,0,17.93789,36,6456057,138871240,310061912
2889,0,1,17.83333,36,6456057,138903064,310061912
2934,0,45,18,36,6456057,138830936,310061912
2934,0,0,17.89024,36,6456057,138862120,310061912
2979,0,45,18.05455,36,6456057,138990928,310061912
2979,0,0,17.94578,36,6456057,139024208,310061912
2979,0,0,17.83832,36,6456057,139056416,310061912
3017,0,38,17.95833,40,6456057,138822512,310061912
3017,0,0,17.85207,40,6456057,138854624,310061912
3060,0,43,18,40,6456057,138829376,310061912
3060,0,0,17.89474,40,6456057,138862272,310061912
3103,0,43,18.0407,40,6456057,138913648,310061912
3103,0,0,17.93642,40,6456057,138946592,310061912
3103,0,0,17.83333,40,6456057,138979584,310061912
3149,0,46,17.99429,40,6456057,138811448,310061912
3149,0,0,17.89205,40,6456057,138842440,310061912
3199,0,50,18.07345,40,6456057,138899552,310061912
3199,0,0,17.97191,40,6456057,138932000,310061912
3242,0,43,18.11173,40,6456057,139093456,310061912
3242,0,0,18.01111,40,6456057,139125568,310061912
3287,0,45,18.16022,40,6456057,138802000,310061912
3287,0,0,18.06044,40,6456057,138834208,310061912
3287,0,0,17.96175,40,6456057,138866320,310061912
3332,0,45,18.1087,40,6456057,138926608,310061912
3332,0,0,18.01081,40,6456057,138958720,310061912
3332,0,0,17.91398,40,6456057,138991072,310061912
3375,0,43,18.04813,40,6456057,139050680,310061912
3375,0,0,17.95213,40,6456057,139083576,310061912
3417,0,42,18.07936,44,6456057,138826104,310061912
3419,0,2,17.99474,44,6456057,138802072,310061912
3465,0,46,18.14136,44,6456057,138806360,310061912
3465,0,0,18.04688,44,6456057,138840088,310061912
3465,0,0,17.95337,44,6456057,138871080,310061912
3513,0,48,18.10825,44,6456057,138933280,310061912
3513,0,0,18.01538,44,6456057,138965392,310061912
3560,0,47,18.16327,52,6456057,138826096,310061912
3560,0,0,18.07107,52,6456057,138858992,310061912
3599,0,39,18.17677,52,6456057,139154560,310061912
3599,0,0,18.08543,52,6456057,139187504,310061912
3599,0,0,17.995,52,6456057,139220496,310061912
3648,0,49,18.14925,52,6456057,138850280,310061912
3648,0,0,18.05941,52,6456057,138825368,310061912
3692,0,44,18.18719,56,6456057,138866120,310061912
3693,0,1,18.10294,56,6456057,138898328,310061912
3693,0,0,18.01464,56,6456057,138930440,310061912
3730,0,37,18.1068,56,6456057,138992216,310061912
3730,0,0,18.01932,56,6456057,139023784,310061912
3730,0,0,17.93269,56,6456057,139056728,310061912
3772,0,42,18.04785,56,6456057,138906776,310061912
3772,0,0,17.9619,56,6456057,138828008,310061912
3820,0,48,18.10427,56,6456057,138803560,310061912
3820,0,0,18.01887,56,6456057,138836840,310061912
3865,0,45,18.14554,56,6456057,138871416,310061912
3865,0,0,18.06075,56,6456057,138902408,310061912
3904,0,39,18.15814,56,6456057,138995144,310061912
3904,0,0,18.07407,56,6456057,138804952,310061912
3950,0,46,18.20276,56,6456057,139144456,310061912
3950,0,0,18.11927,56,6456057,139177400,310061912
3950,0,0,18.03653,56,6456057,139210392,310061912
3988,0,38,18.12727,60,6456057,138811496,310061912
3988,0,0,18.04525,60,6456057,138843704,310061912
4026,0,38,18.13514,60,6456057,138813800,310061912
4026,0,0,18.05381,60,6456057,138846344,310061912
4027,0,1,17.97768,60,6456057,138878456,310061912
4070,0,43,18.08889,64,6456057,138906880,310061912
4071,0,1,18.01328,64,6456057,138939088,310061912
4071,0,0,17.93392,64,6456057,138971200,310061912
4113,0,42,18.03947,64,6456057,139027792,310061912
4113,0,0,17.9607,64,6456057,139060000,310061912
4113,0,0,17.88261,64,6456057,139092112,310061912
4154,0,41,17.98268,64,6456057,138810256,310061912
4156,0,2,17.91379,64,6456057,138814640,310061912
4198,0,42,18.01717,64,6456057,138911616,310061912
4198,0,0,17.94017,64,6456057,138944896,310061912
4200,0,2,17.87234,64,6456057,138977104,310061912
4249,0,49,18.00424,64,6456057,139186440,310061912
4249,0,0,17.92827,64,6456057,139218648,310061912
4295,0,46,18.04622,68,6456057,138959048,310061912
4296,0,1,17.9749,68,6456057,138991944,310061912
4338,0,42,18.075,68,6456057,138830472,310061912
4338,0,0,18,68,6456057,138860824,310061912
4340,0,2,17.93388,68,6456057,138894104,310061912
4385,0,45,18.04527,68,6456057,139207000,310061912
4385,0,0,17.97131,68,6456057,139239944,310061912
4430,0,45,18.08163,68,6456057,138917336,310061912
4430,0,0,18.00813,68,6456057,138949544,310061912
4432,0,2,17.94332,68,6456057,138982440,310061912
4475,0,43,18.04436,72,6456057,138820736,310061912
4475,0,0,17.97189,72,6456057,138851088,310061912
4524,0,49,18.096,76,6456057,139190928,310061912
4524,0,0,18.0239,76,6456057,139223872,310061912
4563,0,39,18.10714,76,6456057,138804304,310061912
4563,0,0,18.03557,76,6456057,138836752,310061912
4563,0,0,17.96457,76,6456057,138868320,310061912
4601,0,38,18.04314,76,6456057,138935480,310061912
4601,0,0,17.97266,76,6456057,138967048,310061912
4601,0,0,17.90272,76,6456057,138999992,310061912
4649,0,48,18.01938,76,6456057,139081744,310061912
4649,0,0,17.94981,76,6456057,139113312,310061912
4649,0,0,17.88077,76,6456057,139147040,310061912
4690,0,41,17.96935,76,6456057,138844664,310061912
4690,0,0,17.90076,76,6456057,138819992,310061912
4734,0,44,18,76,6456057,138913224,310061912
4735,0,1,17.93561,76,6456057,138945336,310061912
4735,0,0,17.86792,76,6456057,138976904,310061912
4777,0,42,17.95865,84,6456057,139105736,310061912
4777,0,0,17.89139,84,6456057,139135832,310061912
4777,0,0,17.82463,84,6456057,139166664,310061912
4815,0,38,17.89963,88,6456057,138865696,310061912
4815,0,0,17.83333,88,6456057,138895792,310061912
4815,0,0,17.76753,88,6456057,138925888,310061912
4857,0,42,17.85662,88,6456057,138808584,310061912
4858,0,1,17.79487,88,6456057,138838680,310061912
4858,0,0,17.72993,88,6456057,138868136,310061912
4906,0,48,17.84,88,6456057,139163000,310061912
4906,0,0,17.77536,88,6456057,139193096,310061912
4948,0,42,17.86282,92,6456057,138822096,310061912
4948,0,0,17.79856,92,6456057,138852928,310061912
4948,0,0,17.73477,92,6456057,138883024,310061912
4988,0,40,17.81429,92,6456057,138954296,310061912
4989,0,1,17.75445,92,6456057,138984392,310061912
4989,0,0,17.69149,92,6456057,139014392,310061912
5028,0,39,17.76678,92,6456057,139093592,310061912
5028,0,0,17.70423,92,6456057,139123688,310061912
5029,0,1,17.64561,92,6456057,139153144,310061912
5074,0,45,17.74126,92,6456057,138841736,310061912
5074,0,0,17.67944,92,6456057,138871192,310061912
5074,0,0,17.61806,92,6456057,138901288,310061912
5120,0,46,17.71626,92,6456057,138915304,310061912
5121,0,1,17.65862,92,6456057,138945400,310061912
5121,0,0,17.59794,92,6456057,138976232,310061912
5163,0,42,17.68151,92,6456057,139018488,310061912
5163,0,0,17.62116,92,6456057,139049320,310061912
5163,0,0,17.56122,92,6456057,139079416,310061912
5201,0,38,17.63051,92,6456057,138841072,310061912
5201,0,0,17.57095,92,6456057,138871904,310061912
5201,0,0,17.51178,92,6456057,138902000,310061912
5241,0,40,17.58725,96,6456057,139199792,310061912
5241,0,0,17.52843,96,6456057,139229888,310061912
5242,0,1,17.47333,96,6456057,138819640,310061912
5284,0,42,17.55482,104,6456057,138862400,310061912
5284,0,0,17.49669,104,6456057,138892496,310061912
5333,0,49,17.60066,104,6456057,138966856,310061912
5334,0,1,17.54605,104,6456057,138996952,310061912
5372,0,38,17.61312,104,6456057,139070152,310061912
5373,0,1,17.55882,104,6456057,139099608,310061912
5373,0,0,17.50163,104,6456057,139129704,310061912
5416,0,43,17.58442,104,6456057,138841416,310061912
5417,0,1,17.53074,104,6456057,138815224,310061912
5461,0,44,17.61613,104,6456057,138831064,310061912
5461,0,0,17.55949,104,6456057,138861160,310061912
5499,0,38,17.625,104,6456057,138873104,310061912
5501,0,2,17.57508,104,6456057,138903936,310061912
5501,0,0,17.51911,104,6456057,138934032,310061912
5554,0,53,17.63175,104,6456057,138978624,310061912
5554,0,0,17.57595,104,6456057,139008720,310061912
5555,0,1,17.52366,104,6456057,138817056,310061912
5602,0,47,17.61635,104,6456057,139051136,310061912
5602,0,0,17.56113,104,6456057,139081232,310061912
5602,0,0,17.50625,104,6456057,139111328,310061912
5649,0,47,17.59813,104,6456057,138812808,310061912
5649,0,0,17.54348,104,6456057,138843640,310061912
5649,0,0,17.48916,104,6456057,138873736,310061912
5689,0,40,17.55864,104,6456057,139107432,310061912
5689,0,0,17.50462,104,6456057,139138264,310061912
5690,0,1,17.45399,104,6456057,139168360,310061912
5734,0,44,17.53517,104,6456057,138849968,310061912
5734,0,0,17.48171,104,6456057,138823040,310061912
5774,0,40,17.55015,104,6456057,139224408,310061912
5774,0,0,17.49697,104,6456057,138808544,310061912
5813,0,39,17.56193,104,6456057,138819328,310061912
5813,0,0,17.50904,104,6456057,138820272,310061912
5813,0,0,17.45646,104,6456057,138850368,310061912
5853,0,40,17.52395,104,6456057,138805072,310061912
5853,0,0,17.47164,104,6456057,138835168,310061912
5854,0,1,17.42262,104,6456057,138864624,310061912
5895,0,41,17.49258,104,6456057,138812352,310061912
5895,0,0,17.44083,104,6456057,138843184,310061912
5935,0,40,17.50737,104,6456057,139158296,310061912
5935,0,0,17.45588,104,6456057,139187752,310061912
5972,0,37,17.5132,104,6456057,138809912,310061912
5972,0,0,17.46199,104,6456057,138839912,310061912
6014,0,42,17.53353,104,6456057,139125472,310061912
6014,0,0,17.48256,104,6456057,139155568,310061912
6015,0,1,17.43478,104,6456057,139185664,310061912
6063,0,48,17.52312,104,6456057,138827584,310061912
6064,0,1,17.4755,104,6456057,138857680,310061912
6065,0,1,17.42816,104,6456057,138887136,310061912
6108,0,43,17.50143,104,6456057,139001928,310061912
6108,0,0,17.45143,104,6456057,139032024,310061912
6108,0,0,17.40171,104,6456057,139062120,310061912
6154,0,46,17.48295,104,6456057,139015448,310061912
6154,0,0,17.43343,104,6456057,138824512,310061912
6194,0,40,17.49718,104,6456057,138968904,310061912
6194,0,0,17.44789,104,6456057,138998904,310061912
6194,0,0,17.39888,104,6456057,139029000,310061912
6235,0,41,17.46499,108,6456057,138959048,310061912
6235,0,0,17.4162,108,6456057,138989144,310061912
6279,0,44,17.49025,108,6456057,139058744,310061912
6279,0,0,17.44167,108,6456057,139088840,310061912
6280,0,1,17.39612,108,6456057,139118296,310061912
6322,0,42,17.46409,108,6456057,138813320,310061912
6323,0,1,17.41873,108,6456057,138843320,310061912
6360,0,37,17.47253,112,6456057,138824408,310061912
6361,0,1,17.4274,112,6456057,138854504,310061912
6408,0,47,17.5082,112,6456057,138880464,310061912
6408,0,0,17.46049,112,6456057,138910560,310061912
6453,0,45,17.53533,112,6456057,138963472,310061912
