44,0,44,44,0,6458301,139254608,310061912
6453,0,0,17.4878,112,6456057,138993568,310061912
6492,0,39,17.54595,112,6456057,138954064,310061912
6492,0,0,17.49865,112,6456057,138984160,310061912
6493,0,1,17.4543,112,6456057,139014256,310061912
6535,0,42,17.52011,112,6456057,138972336,310061912
6535,0,0,17.47326,112,6456057,139002432,310061912
6535,0,0,17.42667,112,6456057,138811504,310061912
6579,0,44,17.49734,112,6456057,138974648,310061912
6579,0,0,17.45093,112,6456057,139004648,310061912
6580,0,1,17.40741,112,6456057,139034744,310061912
6641,0,61,17.52243,112,6456057,138984160,310061912
6641,0,0,17.47632,112,6456057,139014256,310061912
6641,0,0,17.43045,112,6456057,138822592,310061912
6689,0,48,17.51047,112,6456057,139078800,310061912
6689,0,0,17.46475,112,6456057,139109632,310061912
6729,0,40,17.52344,112,6456057,138818184,310061912
6729,0,0,17.47792,112,6456057,138810264,310061912
6771,0,42,17.54145,112,6456057,138826952,310061912
6774,0,3,17.50388,112,6456057,138857048,310061912
6774,0,0,17.45876,112,6456057,138887880,310061912
6823,0,49,17.53985,112,6456057,138819768,310061912
6823,0,0,17.49487,112,6456057,138849768,310061912
6862,0,39,17.54987,112,6456057,138857280,310061912
6862,0,0,17.5051,112,6456057,138888112,310061912
6904,0,42,17.56743,112,6456057,138829064,310061912
6904,0,0,17.52284,112,6456057,138858520,310061912
6905,0,1,17.48101,112,6456057,138888616,310061912
6950,0,45,17.5505,112,6456057,139066768,310061912
6950,0,0,17.5063,112,6456057,139096768,310061912
7000,0,50,17.58794,112,6456057,138859264,310061912
7000,0,0,17.54386,112,6456057,138889360,310061912
7049,0,49,17.6225,112,6456057,139123784,310061912
7049,0,0,17.57855,112,6456057,139153880,310061912
7093,0,44,17.64428,112,6456057,138836840,310061912
7093,0,0,17.6005,112,6456057,138813088,310061912
7133,0,40,17.65594,112,6456057,138942232,310061912
7134,0,1,17.61481,112,6456057,138973064,310061912
7134,0,0,17.57143,112,6456057,139003160,310061912
7184,0,50,17.65111,112,6456057,139024608,310061912
7184,0,0,17.60784,112,6456057,139055440,310061912
7185,0,1,17.56724,112,6456057,139085536,310061912
7234,0,49,17.6439,112,6456057,138806008,310061912
7234,0,0,17.60097,112,6456057,138808328,310061912
7276,0,42,17.66019,116,6456057,138828184,310061912
7276,0,0,17.61743,116,6456057,138859016,310061912
7276,0,0,17.57488,116,6456057,138889112,310061912
7316,0,40,17.62892,120,6456057,138870952,310061912
7316,0,0,17.58654,120,6456057,138901048,310061912
7316,0,0,17.54436,120,6456057,138931880,310061912
7358,0,42,17.60287,124,6456057,138886192,310061912
7358,0,0,17.56086,124,6456057,138915648,310061912
7358,0,0,17.51905,124,6456057,138945744,310061912
7403,0,45,17.58432,124,6456057,138976480,310061912
7403,0,0,17.54265,124,6456057,139006576,310061912
7442,0,39,17.59338,124,6456057,138849768,310061912
7442,0,0,17.55189,124,6456057,138879864,310061912
7482,0,40,17.60471,124,6456057,139133392,310061912
7482,0,0,17.56338,124,6456057,139163392,310061912
7525,0,43,17.62295,124,6456057,138816840,310061912
7525,0,0,17.58178,124,6456057,138846936,310061912
7574,0,49,17.65501,124,6456057,138819664,310061912
7575,0,1,17.61628,124,6456057,138849760,310061912
7618,0,43,17.67517,124,6456057,138828424,310061912
7619,0,1,17.63657,124,6456057,138859256,310061912
7663,0,44,17.69746,128,6456057,138974152,310061912
7663,0,0,17.65668,128,6456057,139004984,310061912
7717,0,54,17.74023,132,6456057,139000136,310061912
7718,0,1,17.70184,132,6456057,139029592,310061912
7719,0,1,17.66362,132,6456057,139059688,310061912
7760,0,41,17.71689,132,6456057,138893984,310061912
7761,0,1,17.67882,132,6456057,138813208,310061912
7805,0,44,17.73864,132,6456057,139201384,310061912
7805,0,0,17.69841,132,6456057,139231480,310061912
7806,0,1,17.66063,132,6456057,138814784,310061912
7850,0,44,17.72009,132,6456057,138825968,310061912
7850,0,0,17.68018,132,6456057,138827552,310061912
7896,0,46,17.74382,136,6456057,138841808,310061912
7896,0,0,17.70404,136,6456057,138871904,310061912
7945,0,49,17.77405,136,6456057,138853752,310061912
7945,0,0,17.73438,136,6456057,138884584,310061912
7990,0,45,17.7951,136,6456057,138871168,310061912
7990,0,0,17.75556,136,6456057,138901264,310061912
7990,0,0,17.71619,136,6456057,138932096,310061912
8034,0,44,17.77434,136,6456057,138914928,310061912
8034,0,0,17.7351,136,6456057,138944384,310061912
8034,0,0,17.69604,136,6456057,138974480,310061912
8080,0,46,17.75824,136,6456057,138988736,310061912
8080,0,0,17.7193,136,6456057,139018832,310061912
8120,0,40,17.76805,136,6456057,139079656,310061912
8121,0,1,17.73144,136,6456057,139109112,310061912
8121,0,0,17.69281,136,6456057,139139208,310061912
8162,0,41,17.74348,136,6456057,138875328,310061912
8162,0,0,17.70499,136,6456057,138905424,310061912
8162,0,0,17.66667,136,6456057,138823992,310061912
8211,0,49,17.73434,136,6456057,139203456,310061912
8211,0,0,17.69612,136,6456057,139232912,310061912
8211,0,0,17.65806,136,6456057,138816320,310061912
8262,0,51,17.72961,136,6456057,138902248,310061912
8262,0,0,17.69165,136,6456057,138932248,310061912
8262,0,0,17.65385,136,6456057,138962344,310061912
8309,0,47,17.71642,140,6456057,138994120,310061912
8309,0,0,17.67872,140,6456057,138802360,310061912
8359,0,50,17.74735,140,6456057,139006792,310061912
8359,0,0,17.70975,140,6456057,139036888,310061912
8359,0,0,17.6723,140,6456057,139066984,310061912
8409,0,50,17.74051,140,6456057,138829376,310061912
8409,0,0,17.70316,140,6456057,138859472,310061912
8409,0,0,17.66597,140,6456057,138889568,310061912
8451,0,42,17.71698,140,6456057,138765936,310061912
8451,0,0,17.67992,140,6456057,138796032,310061912
8452,0,1,17.64509,140,6456057,138826864,310061912
8489,0,37,17.68542,140,6456057,139140504,310061912
8489,0,0,17.64865,140,6456057,139170600,310061912
8527,0,38,17.69087,140,6456057,138842000,310061912
8527,0,0,17.65424,140,6456057,138872096,310061912
8573,0,46,17.71281,140,6456057,138986848,310061912
8573,0,0,17.67629,140,6456057,139016944,310061912
8573,0,0,17.63992,140,6456057,139047040,310061912
8609,0,36,17.67762,140,6456057,138893304,310061912
8609,0,0,17.64139,140,6456057,138923400,310061912
8610,0,1,17.60736,140,6456057,138952856,310061912
8653,0,43,17.65918,140,6456057,138871224,310061912
8653,0,0,17.62322,140,6456057,138901320,310061912
8653,0,0,17.5874,140,6456057,138931416,310061912
8694,0,41,17.63489,144,6456057,138825528,310061912
8695,0,1,17.60122,144,6456057,138854984,310061912
8737,0,42,17.65051,148,6456057,138776520,310061912
8737,0,0,17.61492,148,6456057,138778112,310061912
8781,0,44,17.66801,148,6456057,139058480,310061912
8781,0,0,17.63253,148,6456057,139088576,310061912
8781,0,0,17.59719,148,6456057,139118576,310061912
8826,0,45,17.652,148,6456057,138857208,310061912
8826,0,0,17.61677,148,6456057,138775784,310061912
8871,0,45,17.67131,148,6456057,138943928,310061912
8871,0,0,17.63618,148,6456057,138974024,310061912
8918,0,47,17.69444,148,6456057,138838192,310061912
8918,0,0,17.65941,148,6456057,138868288,310061912
8959,0,41,17.70553,148,6456057,138790576,310061912
8960,0,1,17.67258,148,6456057,138820032,310061912
9009,0,49,17.73425,148,6456057,139194592,310061912
9009,0,0,17.69941,148,6456057,138778000,310061912
9049,0,40,17.74314,148,6456057,138785184,310061912
9049,0,0,17.70841,148,6456057,138815280,310061912
9095,0,46,17.76367,152,6456057,139163960,310061912
9095,0,0,17.72904,152,6456057,139194056,310061912
9137,0,42,17.77626,152,6456057,138790976,310061912
9138,0,1,17.74369,152,6456057,138821808,310061912
9191,0,53,17.81202,152,6456057,139073640,310061912
9191,0,0,17.77756,152,6456057,139103640,310061912
9191,0,0,17.74324,152,6456057,139133736,310061912
9226,0,35,17.77649,152,6456057,138934184,310061912
9226,0,0,17.74231,152,6456057,138963640,310061912
9269,0,43,17.79079,156,6456057,138856672,310061912
9269,0,0,17.7567,156,6456057,138886784,310061912
9269,0,0,17.72275,156,6456057,138916880,310061912
9313,0,44,17.7729,156,6456057,138823320,310061912
9313,0,0,17.73905,156,6456057,138852776,310061912
9359,0,46,17.79278,156,6456057,138769800,310061912
9407,0,48,17.8501,156,6456057,139148208,310061912
9408,0,1,17.81818,156,6456057,139181008,310061912
9445,0,37,17.85444,156,6456057,138780632,310061912
9445,0,0,17.82076,156,6456057,138814256,310061912
9486,0,41,17.86441,156,6456057,139037592,310061912
9486,0,0,17.83083,156,6456057,139071496,310061912
9532,0,46,17.88368,156,6456057,138967928,310061912
9533,0,1,17.85206,156,6456057,138781224,310061912
9573,0,40,17.89346,156,6456057,138893320,310061912
9573,0,0,17.86007,156,6456057,138927544,310061912
9612,0,39,17.89944,164,6456057,138824208,310061912
9612,0,0,17.86617,164,6456057,138858472,310061912
9612,0,0,17.83302,164,6456057,138892056,310061912
9663,0,51,17.89444,168,6456057,138782448,310061912
9663,0,0,17.86137,168,6456057,138818632,310061912
9706,0,43,17.90775,168,6456057,139195024,310061912
9706,0,0,17.87477,168,6456057,138783784,310061912
9744,0,38,17.91176,168,6456057,138792576,310061912
9744,0,0,17.8789,168,6456057,138770272,310061912
9786,0,42,17.92308,168,6456057,139085208,310061912
9786,0,0,17.89031,168,6456057,139119624,310061912
9829,0,43,17.93613,168,6456057,138981072,310061912
9829,0,0,17.90346,168,6456057,138794368,310061912
9868,0,39,17.94182,176,6456057,138871776,310061912
9868,0,0,17.90926,176,6456057,138906496,310061912
9905,0,37,17.94384,176,6456057,138769024,310061912
9905,0,0,17.91139,176,6456057,138803248,310061912
9952,0,47,17.9639,176,6456057,138780376,310061912
9953,0,1,17.93333,176,6456057,138813168,310061912
10008,0,55,18,176,6456057,139036856,310061912
10008,0,0,17.96768,176,6456057,139071576,310061912
10062,0,54,18.03226,180,6456057,138968328,310061912
10062,0,0,18,180,6456057,138780992,310061912
10103,0,41,18.04107,180,6456057,138892720,310061912
10103,0,0,18.00891,180,6456057,138927776,310061912
10103,0,0,17.97687,180,6456057,138961360,310061912
10144,0,41,18.01776,180,6456057,138824976,310061912
10145,0,1,17.98759,180,6456057,138858600,310061912
10186,0,41,18.02832,184,6456057,138778032,310061912
10186,0,0,17.99647,184,6456057,138783408,310061912
10226,0,40,18.03527,184,6456057,139057352,310061912
10227,0,1,18.00528,184,6456057,139092424,310061912
10227,0,0,17.97364,184,6456057,139126008,310061912
10263,0,36,18.00526,188,6456057,138885960,310061912
10263,0,0,17.97373,188,6456057,138919544,310061912
10307,0,44,18.01923,188,6456057,138769776,310061912
10349,0,42,18.06108,188,6456057,139155424,310061912
10349,0,0,18.02962,188,6456057,138796816,310061912
10392,0,43,18.07304,188,6456057,138814752,310061912
10392,0,0,18.04167,188,6456057,138849552,310061912
10392,0,0,18.0104,188,6456057,138883824,310061912
10448,0,56,18.07612,188,6456057,138793528,310061912
10448,0,0,18.0449,188,6456057,138826776,310061912
10448,0,0,18.01379,188,6456057,138862960,310061912
10484,0,36,18.04475,188,6456057,138791320,310061912
10485,0,1,18.01546,188,6456057,138797232,310061912
10524,0,39,18.05146,188,6456057,138779848,310061912
10524,0,0,18.02055,188,6456057,138814120,310061912
10562,0,38,18.0547,188,6456057,139024536,310061912
10563,0,1,18.0256,188,6456057,139057968,310061912
10607,0,44,18.06985,188,6456057,138829232,310061912
10607,0,0,18.03912,188,6456057,138864288,310061912
10651,0,44,18.08319,188,6456057,139071072,310061912
10651,0,0,18.05254,188,6456057,139105296,310061912
10694,0,43,18.09476,188,6456057,138833472,310061912
10694,0,0,18.06419,188,6456057,138867056,310061912
10740,0,46,18.1113,188,6456057,139118496,310061912
10740,0,0,18.08081,188,6456057,139152912,310061912
10740,0,0,18.05042,188,6456057,139187136,310061912
10781,0,41,18.08893,188,6456057,138872216,310061912
10781,0,0,18.05863,188,6456057,138907664,310061912
10782,0,1,18.0301,188,6456057,138940456,310061912
10828,0,46,18.0768,192,6456057,138831280,310061912
10828,0,0,18.04667,192,6456057,138866632,310061912
10867,0,39,18.08153,192,6456057,138898312,310061912
10867,0,0,18.05149,192,6456057,138932200,310061912
10868,0,1,18.02322,192,6456057,138967008,310061912
10906,0,38,18.05629,192,6456057,138939288,310061912
10906,0,0,18.02645,192,6456057,138974344,310061912
10906,0,0,17.9967,192,6456057,139007592,310061912
10945,0,39,18.0313,192,6456057,138781632,310061912
10945,0,0,18.00164,192,6456057,138815856,310061912
10984,0,39,18.03613,196,6456057,139114048,310061912
10984,0,0,18.00656,196,6456057,139147632,310061912
11030,0,46,18.05237,196,6456057,138863448,310061912
11030,0,0,18.02288,196,6456057,138786976,310061912
11068,0,38,18.05547,196,6456057,139044640,310061912
11070,0,2,18.02932,196,6456057,139078224,310061912
11070,0,0,18,196,6456057,139113280,310061912
11111,0,41,18.03734,200,6456057,138816448,310061912
11111,0,0,18.0081,200,6456057,138850864,310061912
11150,0,39,18.04207,200,6456057,139174000,310061912
11150,0,0,18.01292,200,6456057,138770400,310061912
11199,0,49,18.0629,200,6456057,138794368,310061912
11200,0,1,18.03543,200,6456057,138800080,310061912
11245,0,45,18.07878,200,6456057,138835552,310061912
11245,0,0,18.04976,200,6456057,138869136,310061912
11292,0,47,18.09615,200,6456057,138793296,310061912
11292,0,0,18.0672,200,6456057,138826920,310061912
11293,0,1,18.03994,200,6456057,138861144,310061912
11339,0,46,18.08453,200,6456057,138792072,310061912
11340,0,1,18.05733,200,6456057,138825656,310061912
11378,0,38,18.08903,200,6456057,138780720,310061912
11424,0,46,18.13333,200,6456057,139205232,310061912
11424,0,0,18.1046,200,6456057,138791344,310061912
11467,0,43,18.14399,200,6456057,138787208,310061912
11467,0,0,18.11532,200,6456057,138792328,310061912
11506,0,39,18.14827,200,6456057,138789384,310061912
11506,0,0,18.11968,200,6456057,138823648,310061912
11551,0,45,18.16195,204,6456057,138779288,310061912
11551,0,0,18.13344,204,6456057,138815472,310061912
11600,0,49,18.18182,204,6456057,138824968,310061912
11600,0,0,18.15336,204,6456057,138857776,310061912
11603,0,3,18.12969,204,6456057,138892816,310061912
11640,0,37,18.15913,204,6456057,138815368,310061912
11640,0,0,18.13084,204,6456057,138848992,310061912
11640,0,0,18.10264,204,6456057,138883216,310061912
11684,0,44,18.14286,204,6456057,138858264,310061912
11685,0,1,18.11628,204,6456057,138891848,310061912
11685,0,0,18.08824,204,6456057,138926904,310061912
11725,0,40,18.1221,204,6456057,138888088,310061912
11727,0,2,18.09722,204,6456057,138921528,310061912
11727,0,0,18.06934,204,6456057,138955944,310061912
11767,0,40,18.10308,204,6456057,138941952,310061912
11767,0,0,18.07527,204,6456057,138974744,310061912
11810,0,43,18.1135,204,6456057,138957688,310061912
11810,0,0,18.08576,204,6456057,138991312,310061912
11854,0,44,18.12538,212,6456057,138976056,310061912
11854,0,0,18.09771,212,6456057,138785392,310061912
11895,0,41,18.13262,212,6456057,138970472,310061912
11895,0,0,18.10502,212,6456057,139003904,310061912
11941,0,46,18.14742,212,6456057,138935952,310061912
11941,0,0,18.11988,212,6456057,138968744,310061912
11981,0,40,18.15303,212,6456057,138929528,310061912
11981,0,0,18.12557,212,6456057,138963152,310061912
12028,0,47,18.16918,212,6456057,138894032,310061912
12028,0,0,18.14178,212,6456057,138928296,310061912
12074,0,46,18.18373,220,6456057,138819000,310061912
12074,0,0,18.15639,220,6456057,138852248,310061912
12120,0,46,18.1982,220,6456057,138784304,310061912
12120,0,0,18.17091,220,6456057,138818384,310061912
12121,0,1,18.14521,220,6456057,138853832,310061912
12163,0,42,18.18087,224,6456057,138790920,310061912
12164,0,1,18.15522,224,6456057,138824504,310061912
12205,0,41,18.18927,224,6456057,139171600,310061912
12205,0,0,18.1622,224,6456057,139205824,310061912
12250,0,45,18.20208,224,6456057,138780792,310061912
12250,0,0,18.17507,224,6456057,138814848,310061912
12298,0,48,18.21926,228,6456057,138793552,310061912
12298,0,0,18.19231,228,6456057,138798288,310061912
12339,0,41,18.226,228,6456057,138973152,310061912
12339,0,0,18.19912,228,6456057,139007872,310061912
12339,0,0,18.17231,228,6456057,139043240,310061912
12384,0,45,18.21177,228,6456057,139010144,310061912
12384,0,0,18.18502,228,6456057,138802552,310061912
12426,0,42,18.21994,228,6456057,138975120,310061912
12427,0,1,18.19473,228,6456057,138788720,310061912
12470,0,43,18.23099,228,6456057,138773232,310061912
12508,0,38,18.25985,228,6456057,138770480,310061912
12550,0,42,18.29446,228,6456057,138810360,310061912
12550,0,0,18.26783,228,6456057,138845712,310061912
12550,0,0,18.24128,228,6456057,138879336,310061912
12588,0,38,18.26996,228,6456057,138919608,310061912
12588,0,0,18.24348,228,6456057,138954664,310061912
12589,0,1,18.21852,228,6456057,138988248,310061912
12626,0,37,18.24566,228,6456057,138773376,310061912
12626,0,0,18.21934,228,6456057,138779912,310061912
12670,0,44,18.25648,228,6456057,138848624,310061912
12670,0,0,18.23022,228,6456057,138883432,310061912
12704,0,34,18.25287,228,6456057,138989512,310061912
12705,0,1,18.22812,228,6456057,139023736,310061912
12748,0,43,18.26361,228,6456057,139060528,310061912
12748,0,0,18.23748,228,6456057,139096688,310061912
12780,0,32,18.25714,228,6456057,138965040,310061912
12780,0,0,18.2311,228,6456057,138999456,310061912
12822,0,42,18.26496,228,6456057,138781400,310061912
12822,0,0,18.23898,228,6456057,138815624,310061912
12861,0,39,18.26847,228,6456057,138772088,310061912
12861,0,0,18.24255,228,6456057,138808264,310061912
12901,0,40,18.27337,232,6456057,138820848,310061912
12901,0,0,18.24752,232,6456057,138854472,310061912
12943,0,42,18.28107,232,6456057,138820712,310061912
12943,0,0,18.25529,232,6456057,138853504,310061912
12984,0,41,18.28732,232,6456057,139060152,310061912
12984,0,0,18.2616,232,6456057,139093736,310061912
13024,0,40,18.29214,236,6456057,138865648,310061912
13024,0,0,18.26648,236,6456057,138843032,310061912
13060,0,36,18.29132,236,6456057,138917480,310061912
13060,0,0,18.26573,236,6456057,138951704,310061912
13091,0,31,18.28352,239,6456057,138907992,310061912
13091,0,0,18.25802,239,6456057,138942216,310061912
13136,0,45,18.29527,242,6456057,139043688,310061912
13136,0,0,18.26982,242,6456057,139077912,310061912
13136,0,0,18.24444,242,6456057,139112328,310061912
13179,0,43,18.27878,242,6456057,138840712,310061912
13179,0,0,18.25346,242,6456057,138874936,310061912
13179,0,0,18.22822,242,6456057,138908280,310061912
